country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Estonia,EST,Europe,1330068,cases,100.0,2020-35,14.1346156737851,7616.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,157.0,2020-36,19.3223203625679,7773.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,160.0,2020-37,23.8333679180313,7933.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,244.0,2020-38,30.3743868734531,8177.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,337.0,2020-39,43.6819771620699,8514.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,344.0,2020-40,51.2003897545088,8858.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,255.0,2020-41,45.0352914287089,9113.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,211.0,2020-42,35.0358026807652,9324.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,343.0,2020-43,41.6520057621114,9667.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,614.0,2020-44,71.9512085096401,10281.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1202.0,2020-45,136.53437267869,11483.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1591.0,2020-46,209.989263706818,13074.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2104.0,2020-47,277.805345290617,15178.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2350.0,2020-48,334.870096867228,17528.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2921.0,2020-49,396.295527747454,20449.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3156.0,2020-50,456.893933242511,23605.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3696.0,2020-51,515.161630833912,27301.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3730.0,2020-52,558.317319114511,31031.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3709.0,2020-53,559.294712751528,34740.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4276.0,2021-01,600.345245506245,39016.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3543.0,2021-02,587.864680602796,42559.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3631.0,2021-03,539.370919381566,46190.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3604.0,2021-04,543.957151062953,49794.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3762.0,2021-05,553.806271559048,53556.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4561.0,2021-06,625.757480068688,58117.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,5572.0,2021-07,761.840747991832,63689.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,8183.0,2021-08,1034.15765208997,71872.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,9570.0,2021-09,1334.74378753568,81442.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,9905.0,2021-10,1464.21085237747,91347.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,10309.0,2021-11,1519.7719214356,101656.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,7822.0,2021-12,1363.16338713509,109478.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,423.0,2021-13,619.893118246586,109901.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4663.0,2021-14,382.386464451442,114564.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3341.0,2021-15,601.773743898808,117905.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2604.0,2021-16,446.969628620492,120509.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2402.0,2021-17,376.371734377491,122911.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2283.0,2021-18,352.237629955762,125194.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1870.0,2021-19,312.239674963987,127064.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1465.0,2021-20,250.739059957837,128529.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,876.0,2021-21,176.006038788994,129405.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,612.0,2021-22,111.873979375491,130017.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,380.0,2021-23,74.5826529169937,130397.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,282.0,2021-24,49.7718913619454,130679.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,165.0,2021-25,33.6073042882018,130844.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,227.0,2021-26,29.4721773623604,131071.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,301.0,2021-27,39.6972184880773,131372.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,375.0,2021-28,50.8244691248869,131747.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,645.0,2021-29,76.6878084428766,132392.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1246.0,2021-30,142.173182123019,133638.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1472.0,2021-31,204.350454262489,135110.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1942.0,2021-32,256.678605905863,137052.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1970.0,2021-33,294.120300616209,139022.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2476.0,2021-34,334.268623859833,141498.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2405.0,2021-35,366.973718636942,143903.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2976.0,2021-36,404.565781599136,146879.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3258.0,2021-37,468.69784101264,150137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3784.0,2021-38,529.446614759546,153921.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4970.0,2021-39,658.1618383421,158891.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,6455.0,2021-40,858.978638686142,165346.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,7999.0,2021-41,1086.71135611112,173345.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,9988.0,2021-42,1352.33687300198,183333.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,12069.0,2021-43,1658.33626551424,195402.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,173.0,2021-44,920.404069566368,195575.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,6726.0,2021-45,518.695284752359,202301.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,5181.0,2021-46,895.217387381698,207482.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4077.0,2021-47,696.054637807992,211559.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3437.0,2021-48,564.933522195858,214996.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3305.0,2021-49,506.89137698223,218301.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3913.0,2021-50,542.679020922239,222214.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,4595.0,2021-51,639.6665433647,226809.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,6140.0,2021-52,807.101591798314,232949.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,5742.0,2022-01,893.337784233588,238691.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,15424.0,2022-02,1591.34720931561,254115.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,27269.0,2022-03,3209.83588808993,281384.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,41085.0,2022-04,5139.13574343567,322469.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,48031.0,2022-05,6700.10856587784,370500.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,37947.0,2022-06,6464.1807787271,408447.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,39239.0,2022-07,5803.16194359988,447686.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,31712.0,2022-08,5334.38891846131,479398.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,22671.0,2022-09,4088.73832014604,502069.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,14983.0,2022-10,2830.98307755694,517052.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,10967.0,2022-11,1951.02806773789,528019.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,9226.0,2022-12,1518.19305479118,537245.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,6835.0,2022-13,1207.53224647161,544080.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,5185.0,2022-14,903.713193611154,549265.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,3337.0,2022-15,640.719121127642,552602.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2756.0,2022-16,458.096879257301,555358.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2039.0,2022-17,360.507883807444,557397.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1489.0,2022-18,265.249596261244,558886.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1173.0,2022-19,200.140143210723,560059.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,953.0,2022-20,159.841451715251,561012.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,821.0,2022-21,133.376639389866,561833.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,781.0,2022-22,120.444969730871,562614.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,840.0,2022-23,121.873468123434,563454.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,822.0,2022-24,124.956017286334,564276.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,798.0,2022-25,121.79828399751,565074.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1345.0,2022-26,161.119581855965,566419.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1161.0,2022-27,188.411419566518,567580.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,1552.0,2022-28,203.974533632867,569132.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2007.0,2022-29,267.5803041649,571139.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2229.0,2022-30,318.479957415711,573368.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,cases,2239.0,2022-31,335.922674630169,575607.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-01,,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-02,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-03,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-04,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-05,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-06,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-07,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-08,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-09,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-10,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-11,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-12,0.0,0.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,73.0,2020-13,54.8844119248038,73.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,16.0,2020-14,66.9138720727061,89.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,9.0,2020-15,18.7960314810972,98.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,14.0,2020-16,17.2923489626094,112.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,9.0,2020-17,17.2923489626094,121.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,4.0,2020-18,9.77393637017055,125.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,4.0,2020-19,6.01473007395111,129.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,2.0,2020-20,4.51104755546333,131.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2020-21,2.25552377773167,132.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,3.0,2020-22,3.00736503697555,135.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2020-23,3.00736503697555,136.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2020-24,1.50368251848778,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-25,0.751841259243888,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-26,0.0,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-27,0.0,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-28,0.0,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-29,0.0,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-30,0.0,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-31,0.0,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-32,0.0,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-33,0.0,137.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2020-34,0.751841259243888,138.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-35,0.751841259243888,138.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-36,0.0,138.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-37,0.0,138.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-38,0.0,138.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-39,0.0,138.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,3.0,2020-40,2.25552377773167,141.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2020-41,3.00736503697555,142.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-42,0.751841259243888,142.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,5.0,2020-43,3.75920629621944,147.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2020-44,3.75920629621944,147.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,3.0,2020-45,2.25552377773167,150.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,5.0,2020-46,6.01473007395111,155.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,10.0,2020-47,11.2776188886583,165.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,24.0,2020-48,25.5626028142922,189.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,16.0,2020-49,30.0736503697555,205.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,19.0,2020-50,26.3144440735361,224.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,28.0,2020-51,35.3365391844628,252.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,32.0,2020-52,45.1104755546333,284.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,39.0,2020-53,53.3807294063161,323.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,34.0,2021-01,54.8844119248038,357.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,48.0,2021-02,61.6509832579988,405.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,47.0,2021-03,71.4249196281694,452.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,42.0,2021-04,66.9138720727061,494.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,42.0,2021-05,63.1546657764866,536.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,36.0,2021-06,58.6436182210233,572.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,38.0,2021-07,55.6362531840477,610.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,57.0,2021-08,71.4249196281694,667.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,66.0,2021-09,92.4764748869983,733.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,59.0,2021-10,93.980157405486,792.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,69.0,2021-11,96.2356811832177,861.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,82.0,2021-12,113.528030145827,943.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,3.0,2021-13,63.9065070357305,946.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,86.0,2021-14,66.9138720727061,1032.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,60.0,2021-15,109.768823849608,1092.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,49.0,2021-16,81.9506972575838,1141.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,26.0,2021-17,56.3880944432916,1167.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,31.0,2021-18,42.8549517769016,1198.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,21.0,2021-19,39.0957454806822,1219.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,14.0,2021-20,26.3144440735361,1233.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,13.0,2021-21,20.299713999585,1246.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,11.0,2021-22,18.0441902218533,1257.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,2.0,2021-23,9.77393637017055,1259.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,2.0,2021-24,3.00736503697555,1261.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2021-25,2.25552377773167,1262.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2021-26,1.50368251848778,1263.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2021-27,0.751841259243888,1263.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2021-28,0.751841259243888,1264.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2021-29,0.751841259243888,1264.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,1.0,2021-30,0.751841259243888,1265.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,4.0,2021-31,3.75920629621944,1269.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,2.0,2021-32,4.51104755546333,1271.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,5.0,2021-33,5.26288881470722,1276.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,7.0,2021-34,9.02209511092666,1283.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,11.0,2021-35,13.53314266639,1294.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,11.0,2021-36,16.5405077033655,1305.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,14.0,2021-37,18.7960314810972,1319.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,22.0,2021-38,27.06628533278,1341.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,23.0,2021-39,33.832856665975,1364.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,27.0,2021-40,37.5920629621944,1391.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,31.0,2021-41,43.6067930361455,1422.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,37.0,2021-42,51.1252056285844,1459.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,72.0,2021-43,81.9506972575838,1531.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,0.0,2021-44,54.13257066556,1531.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,72.0,2021-45,54.13257066556,1603.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,53.0,2021-46,93.980157405486,1656.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,55.0,2021-47,81.1988559983399,1711.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,27.0,2021-48,61.6509832579988,1738.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,38.0,2021-49,48.8696818508527,1776.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,23.0,2021-50,45.8623168138772,1799.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,29.0,2021-51,39.0957454806822,1828.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,23.0,2021-52,39.0957454806822,1851.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,16.0,2022-01,29.3218091105116,1867.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,28.0,2022-02,33.0810154067311,1895.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,24.0,2022-03,39.0957454806822,1919.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,25.0,2022-04,36.8402217029505,1944.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,32.0,2022-05,42.8549517769016,1976.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,45.0,2022-06,57.8917769617794,2021.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,54.0,2022-07,74.4322846651449,2075.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,64.0,2022-08,88.7172685907788,2139.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,59.0,2022-09,92.4764748869983,2198.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,58.0,2022-10,87.9654273315349,2256.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,33.0,2022-11,68.4175545911938,2289.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,40.0,2022-12,54.8844119248038,2329.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,22.0,2022-13,46.6141580731211,2351.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,29.0,2022-14,38.3439042214383,2380.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,22.0,2022-15,38.3439042214383,2402.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,13.0,2022-16,26.3144440735361,2415.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,9.0,2022-17,16.5405077033655,2424.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,8.0,2022-18,12.7813014071461,2432.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,3.0,2022-19,8.27025385168277,2435.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,5.0,2022-20,6.01473007395111,2440.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,8.0,2022-21,9.77393637017055,2448.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,10.0,2022-22,13.53314266639,2458.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,2.0,2022-23,9.02209511092666,2460.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,2.0,2022-24,3.00736503697555,2462.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,3.0,2022-25,3.75920629621944,2465.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,8.0,2022-26,8.27025385168277,2473.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,8.0,2022-27,12.0294601479022,2481.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,4.0,2022-28,9.02209511092666,2485.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,8.0,2022-29,9.02209511092666,2493.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,8.0,2022-30,12.0294601479022,2501.0,TESSy COVID-19,
Estonia,EST,Europe,1330068,deaths,6.0,2022-31,10.5257776294144,2507.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,0.0,2020-01,,0.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,0.0,2020-02,0.0,0.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,0.0,2020-03,0.0,0.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,0.0,2020-04,0.0,0.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,1.0,2020-05,0.0180707879749026,1.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,0.0,2020-06,0.0180707879749026,1.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,0.0,2020-07,0.0,1.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,0.0,2020-08,0.0,1.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,6.0,2020-09,0.108424727849415,7.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,32.0,2020-10,0.686689943046298,39.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,304.0,2020-11,6.07178475956726,343.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,512.0,2020-12,14.7457629875205,855.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,601.0,2020-13,20.1127870160666,1456.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,907.0,2020-14,27.2507482661531,2363.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,897.0,2020-15,32.5997015067242,3260.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,754.0,2020-16,29.8348709465641,4014.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,721.0,2020-17,26.6544122629813,4735.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,607.0,2020-18,23.9980064306706,5342.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,593.0,2020-19,21.6849455698831,5935.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,362.0,2020-20,17.257602516032,6297.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,199.0,2020-21,10.1377120539203,6496.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,144.0,2020-22,6.19828027539158,6640.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,93.0,2020-23,4.28277675005191,6733.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,45.0,2020-24,2.49376874053655,6778.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,46.0,2020-25,1.64444170571613,6824.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,45.0,2020-26,1.64444170571613,6869.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,38.0,2020-27,1.49987540191691,6907.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,38.0,2020-28,1.3733798860926,6945.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,38.0,2020-29,1.3733798860926,6983.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,50.0,2020-30,1.59022934179143,7033.0,TESSy COVID-19,
Finland,FIN,Europe,5533793,cases,74.0,2020-31,2.24077770888792,7107.0,TESSy COVID-19,
